,user_id,event_type,event_time,item_category,price
3959,35,click,2025-09-15 13:08:00,Clothes,0
3960,184,click,2025-09-24 11:02:00,Food,0
3961,30,click,2025-09-12 23:33:00,Clothes,0
3962,57,view,2025-09-28 13:21:00,Clothes,0
3963,47,view,2025-09-25 15:35:00,Electronics,0
3964,163,view,2025-09-02 23:32:00,Food,0
3965,19,click,2025-09-14 04:32:00,Clothes,0
3966,114,click,2025-09-01 21:13:00,Food,0
3967,8,click,2025-09-06 07:29:00,Electronics,0
3968,26,view,2025-09-21 03:22:00,Electronics,0
3969,113,view,2025-09-25 02:43:00,Clothes,0
3970,71,view,2025-09-07 02:18:00,Clothes,0
3971,30,click,2025-09-18 04:56:00,Clothes,0
3972,135,view,2025-09-04 03:49:00,Electronics,0
3973,67,view,2025-09-12 00:23:00,Food,0
3974,65,click,2025-09-09 04:49:00,Electronics,0
3975,36,view,2025-09-06 18:22:00,Food,0
3976,25,view,2025-09-06 15:00:00,Food,0
3977,37,view,2025-09-03 00:31:00,Clothes,0
3978,1,click,2025-09-09 09:31:00,Electronics,0
3979,143,view,2025-09-07 07:39:00,Electronics,0
3980,37,click,2025-09-04 22:23:00,Clothes,0
3981,141,view,2025-09-21 18:24:00,Clothes,0
3982,136,click,2025-09-20 15:31:00,Electronics,0
3983,133,view,2025-09-29 12:26:00,Food,0
3984,188,view,2025-09-26 01:44:00,Electronics,0
3985,128,click,2025-09-28 04:17:00,Clothes,0
3986,127,click,2025-09-02 18:14:00,Food,0
3987,1,view,2025-09-02 13:06:00,Food,0
3988,164,click,2025-09-07 15:45:00,Clothes,0
3989,35,view,2025-09-19 22:20:00,Food,0
3990,194,purchase,2025-09-20 00:51:00,Food,396
3991,191,click,2025-09-23 20:54:00,Food,0
3992,104,view,2025-09-08 13:42:00,Food,0
3993,23,click,2025-09-26 06:32:00,Clothes,0
3994,9,view,2025-09-14 00:11:00,Electronics,0
3995,34,view,2025-09-13 08:28:00,Food,0
3996,174,purchase,2025-09-22 14:46:00,Clothes,284
3997,128,click,2025-09-02 22:14:00,Food,0
3998,4,view,2025-09-07 06:17:00,Clothes,0
3999,158,view,2025-09-18 20:20:00,Electronics,0
4000,102,view,2025-09-18 11:04:00,Clothes,0
4001,75,purchase,2025-09-21 18:30:00,Electronics,178
4002,99,view,2025-09-26 08:27:00,Clothes,0
4003,72,view,2025-09-19 12:45:00,Clothes,0
4004,3,view,2025-09-17 22:42:00,Clothes,0
4005,142,view,2025-09-26 20:32:00,Electronics,0
4006,188,view,2025-09-21 21:03:00,Electronics,0
4007,173,view,2025-09-17 18:05:00,Clothes,0
4008,34,view,2025-09-17 16:20:00,Electronics,0
4009,45,view,2025-09-23 00:23:00,Food,0
4010,61,purchase,2025-09-23 01:29:00,Electronics,479
4011,83,view,2025-09-10 13:06:00,Food,0
4012,123,click,2025-09-03 20:14:00,Food,0
4013,102,click,2025-09-03 00:50:00,Food,0
4014,16,click,2025-09-24 06:51:00,Electronics,0
4015,66,click,2025-09-22 08:35:00,Electronics,0
4016,168,view,2025-09-21 21:45:00,Electronics,0
4017,145,view,2025-09-09 00:32:00,Electronics,0
4018,119,view,2025-09-26 03:38:00,Clothes,0
4019,162,view,2025-09-14 17:39:00,Electronics,0
4020,124,click,2025-09-21 03:20:00,Electronics,0
4021,144,click,2025-09-14 23:03:00,Clothes,0
4022,102,click,2025-09-10 19:02:00,Food,0
4023,188,view,2025-09-02 07:01:00,Clothes,0
4024,66,purchase,2025-09-23 16:42:00,Electronics,341
4025,194,view,2025-09-10 05:23:00,Electronics,0
4026,13,view,2025-09-18 18:37:00,Electronics,0
4027,184,view,2025-09-09 15:16:00,Electronics,0
4028,111,click,2025-09-20 17:44:00,Electronics,0
4029,159,view,2025-09-07 04:10:00,Electronics,0
4030,34,purchase,2025-09-27 14:17:00,Clothes,204
4031,39,purchase,2025-09-06 18:19:00,Food,26
4032,195,click,2025-09-29 17:08:00,Clothes,0
4033,136,view,2025-09-29 17:44:00,Clothes,0
4034,120,click,2025-09-08 17:57:00,Electronics,0
4035,126,click,2025-09-21 16:03:00,Clothes,0
4036,55,view,2025-09-23 16:47:00,Food,0
4037,27,view,2025-09-08 01:51:00,Food,0
4038,118,view,2025-09-09 04:07:00,Clothes,0
4039,53,view,2025-09-13 10:31:00,Clothes,0
4040,39,view,2025-09-20 21:09:00,Food,0
4041,65,purchase,2025-09-25 03:54:00,Food,265
4042,145,view,2025-09-19 17:04:00,Clothes,0
4043,158,view,2025-09-25 01:03:00,Food,0
4044,181,purchase,2025-09-13 11:41:00,Food,18
4045,13,view,2025-09-05 03:18:00,Food,0
4046,21,click,2025-09-11 05:05:00,Clothes,0
4047,147,view,2025-09-22 06:36:00,Clothes,0
4048,53,view,2025-09-18 11:12:00,Food,0
4049,19,view,2025-09-27 18:09:00,Electronics,0
4050,57,view,2025-09-01 11:28:00,Food,0
4051,25,view,2025-09-18 14:45:00,Food,0
4052,31,click,2025-09-21 14:23:00,Food,0
4053,81,view,2025-09-28 03:14:00,Food,0
4054,183,click,2025-09-27 06:40:00,Food,0
4055,23,view,2025-09-13 07:39:00,Food,0
4056,32,view,2025-09-08 13:49:00,Clothes,0
4057,190,click,2025-09-09 19:53:00,Clothes,0
4058,74,view,2025-09-09 18:14:00,Clothes,0
4059,10,click,2025-09-23 14:41:00,Electronics,0
4060,200,purchase,2025-09-15 09:34:00,Food,295
4061,54,click,2025-09-22 07:49:00,Electronics,0
4062,52,view,2025-09-16 21:25:00,Food,0
4063,148,view,2025-09-05 05:26:00,Clothes,0
4064,160,click,2025-09-09 20:11:00,Food,0
4065,114,click,2025-09-15 07:12:00,Electronics,0
4066,14,view,2025-09-10 06:21:00,Clothes,0
4067,178,view,2025-09-28 09:15:00,Food,0
4068,156,view,2025-09-10 00:16:00,Clothes,0
4069,110,view,2025-09-13 01:34:00,Food,0
4070,53,view,2025-09-09 13:33:00,Electronics,0
4071,152,view,2025-09-04 16:10:00,Clothes,0
4072,79,click,2025-09-17 09:06:00,Food,0
4073,22,purchase,2025-09-12 08:20:00,Food,73
4074,30,click,2025-09-25 18:15:00,Food,0
4075,191,view,2025-09-11 02:40:00,Clothes,0
4076,4,view,2025-09-17 15:57:00,Food,0
4077,59,purchase,2025-09-01 22:20:00,Clothes,363
4078,8,purchase,2025-09-19 01:33:00,Electronics,48
4079,12,purchase,2025-09-23 19:42:00,Food,147
4080,119,click,2025-09-16 11:22:00,Electronics,0
4081,159,view,2025-09-14 05:56:00,Clothes,0
4082,34,click,2025-09-29 09:34:00,Food,0
4083,82,view,2025-09-14 15:45:00,Clothes,0
4084,98,view,2025-09-08 14:03:00,Clothes,0
4085,127,click,2025-09-28 15:41:00,Clothes,0
4086,75,view,2025-09-08 14:15:00,Food,0
4087,105,view,2025-09-17 16:41:00,Food,0
4088,49,view,2025-09-09 15:47:00,Electronics,0
4089,79,view,2025-09-08 16:33:00,Clothes,0
4090,185,click,2025-09-06 08:11:00,Clothes,0
4091,93,view,2025-09-18 00:10:00,Food,0
4092,154,view,2025-09-11 21:28:00,Electronics,0
4093,18,view,2025-09-23 21:29:00,Electronics,0
4094,96,view,2025-09-10 14:29:00,Food,0
4095,38,view,2025-09-03 03:26:00,Food,0
4096,87,click,2025-09-02 19:10:00,Electronics,0
4097,88,view,2025-09-28 16:53:00,Electronics,0
4098,50,click,2025-09-06 11:00:00,Clothes,0
4099,8,purchase,2025-09-27 12:16:00,Electronics,22
4100,169,click,2025-09-02 08:28:00,Clothes,0
4101,134,view,2025-09-26 12:11:00,Food,0
4102,69,view,2025-09-24 05:41:00,Clothes,0
4103,172,click,2025-09-19 06:15:00,Clothes,0
4104,121,view,2025-09-27 11:31:00,Electronics,0
4105,64,click,2025-09-09 06:44:00,Food,0
4106,157,click,2025-09-27 20:15:00,Clothes,0
4107,156,purchase,2025-09-08 12:51:00,Electronics,468
4108,139,purchase,2025-09-06 08:54:00,Food,93
4109,121,view,2025-09-04 16:13:00,Food,0
4110,65,view,2025-09-10 14:20:00,Electronics,0
4111,107,purchase,2025-09-02 14:11:00,Clothes,233
4112,147,view,2025-09-09 14:31:00,Clothes,0
4113,137,view,2025-09-25 15:06:00,Electronics,0
4114,155,click,2025-09-22 09:16:00,Food,0
4115,162,view,2025-09-24 11:29:00,Electronics,0
4116,172,click,2025-09-13 05:11:00,Clothes,0
4117,196,click,2025-09-26 06:29:00,Clothes,0
4118,100,view,2025-09-03 07:52:00,Clothes,0
4119,82,purchase,2025-09-13 13:02:00,Electronics,291
4120,143,click,2025-09-20 13:32:00,Food,0
4121,51,click,2025-09-08 14:17:00,Food,0
4122,141,view,2025-09-20 12:41:00,Food,0
4123,83,view,2025-09-11 03:22:00,Food,0
4124,177,click,2025-09-29 23:40:00,Clothes,0
4125,198,view,2025-09-17 01:36:00,Electronics,0
4126,112,view,2025-09-01 15:45:00,Electronics,0
4127,56,click,2025-09-14 18:12:00,Food,0
4128,179,view,2025-09-06 12:53:00,Clothes,0
4129,165,view,2025-09-17 08:32:00,Clothes,0
4130,145,view,2025-09-10 19:18:00,Food,0
4131,186,view,2025-09-08 20:10:00,Electronics,0
4132,157,click,2025-09-18 10:43:00,Electronics,0
4133,161,view,2025-09-12 09:03:00,Electronics,0
4134,60,view,2025-09-08 04:46:00,Food,0
4135,120,click,2025-09-02 05:57:00,Clothes,0
4136,183,purchase,2025-09-19 08:56:00,Food,306
4137,138,click,2025-09-15 21:07:00,Food,0
4138,175,view,2025-09-02 13:37:00,Clothes,0
4139,23,view,2025-09-02 12:37:00,Electronics,0
4140,149,click,2025-09-06 17:02:00,Electronics,0
4141,13,view,2025-09-18 11:47:00,Electronics,0
4142,101,click,2025-09-10 19:52:00,Electronics,0
4143,161,view,2025-09-15 10:21:00,Food,0
4144,24,view,2025-09-25 18:40:00,Clothes,0
4145,108,click,2025-09-08 15:24:00,Food,0
4146,11,click,2025-09-29 22:02:00,Food,0
4147,17,click,2025-09-18 17:15:00,Clothes,0
4148,196,view,2025-09-11 16:56:00,Clothes,0
4149,175,view,2025-09-05 06:32:00,Clothes,0
4150,25,view,2025-09-05 23:32:00,Food,0
4151,94,view,2025-09-03 05:05:00,Food,0
4152,21,view,2025-09-18 14:32:00,Food,0
4153,84,view,2025-09-22 08:23:00,Food,0
4154,140,view,2025-09-22 16:12:00,Food,0
4155,37,purchase,2025-09-19 11:38:00,Clothes,27
4156,42,click,2025-09-07 08:41:00,Electronics,0
4157,145,purchase,2025-09-13 03:07:00,Clothes,77
4158,101,view,2025-09-15 23:49:00,Clothes,0
4159,48,purchase,2025-09-27 03:10:00,Food,107
4160,103,view,2025-09-03 03:10:00,Electronics,0
4161,28,view,2025-09-06 22:43:00,Food,0
4162,41,click,2025-09-18 12:54:00,Electronics,0
4163,99,view,2025-09-12 12:25:00,Electronics,0
4164,47,view,2025-09-22 00:57:00,Electronics,0
4165,146,view,2025-09-11 06:12:00,Food,0
4166,105,view,2025-09-11 00:55:00,Clothes,0
4167,124,click,2025-09-05 08:59:00,Food,0
4168,199,click,2025-09-08 01:48:00,Food,0
4169,13,click,2025-09-18 04:43:00,Food,0
4170,141,view,2025-09-23 13:57:00,Electronics,0
4171,100,click,2025-09-15 23:15:00,Electronics,0
4172,31,view,2025-09-21 08:43:00,Food,0
4173,130,view,2025-09-13 10:58:00,Clothes,0
4174,16,purchase,2025-09-16 06:23:00,Electronics,135
4175,137,view,2025-09-09 22:34:00,Clothes,0
4176,73,click,2025-09-18 05:25:00,Food,0
4177,166,view,2025-09-23 19:02:00,Clothes,0
4178,54,click,2025-09-15 09:50:00,Electronics,0
4179,184,click,2025-09-26 13:19:00,Clothes,0
4180,100,view,2025-09-20 09:46:00,Electronics,0
4181,109,view,2025-09-02 01:52:00,Clothes,0
4182,87,click,2025-09-21 20:49:00,Food,0
4183,173,view,2025-09-06 09:55:00,Food,0
4184,162,view,2025-09-04 15:51:00,Food,0
4185,137,click,2025-09-11 04:25:00,Clothes,0
4186,8,view,2025-09-01 01:55:00,Food,0
4187,7,click,2025-09-26 06:21:00,Electronics,0
4188,36,view,2025-09-21 03:14:00,Clothes,0
4189,18,view,2025-09-19 21:06:00,Electronics,0
4190,3,click,2025-09-22 00:27:00,Electronics,0
4191,28,view,2025-09-28 04:20:00,Electronics,0
4192,70,view,2025-09-18 07:35:00,Electronics,0
4193,172,view,2025-09-23 01:08:00,Clothes,0
4194,149,view,2025-09-18 02:03:00,Food,0
4195,28,view,2025-09-03 15:57:00,Electronics,0
4196,54,view,2025-09-26 05:01:00,Electronics,0
4197,182,view,2025-09-07 16:10:00,Electronics,0
4198,65,view,2025-09-20 20:55:00,Clothes,0
4199,100,click,2025-09-08 17:08:00,Clothes,0
4200,21,click,2025-09-27 19:19:00,Food,0
4201,13,view,2025-09-16 12:27:00,Clothes,0
4202,57,click,2025-09-24 15:42:00,Food,0
4203,49,click,2025-09-06 05:50:00,Food,0
4204,118,view,2025-09-20 14:05:00,Clothes,0
4205,54,click,2025-09-13 19:39:00,Clothes,0
4206,138,view,2025-09-17 11:50:00,Food,0
4207,53,click,2025-09-20 06:09:00,Electronics,0
4208,44,view,2025-09-27 19:05:00,Electronics,0
4209,47,view,2025-09-13 14:42:00,Clothes,0
4210,53,click,2025-09-08 10:10:00,Clothes,0
4211,74,view,2025-09-21 05:04:00,Electronics,0
4212,46,view,2025-09-12 15:17:00,Food,0
4213,13,view,2025-09-11 06:10:00,Clothes,0
4214,165,view,2025-09-08 06:17:00,Food,0
4215,102,click,2025-09-13 11:17:00,Food,0
4216,24,click,2025-09-21 13:39:00,Clothes,0
4217,2,view,2025-09-15 11:08:00,Clothes,0
4218,81,view,2025-09-12 22:11:00,Food,0
4219,100,click,2025-09-24 19:53:00,Food,0
4220,142,view,2025-09-10 03:06:00,Clothes,0
4221,138,click,2025-09-10 20:42:00,Clothes,0
4222,163,view,2025-09-26 19:02:00,Clothes,0
4223,153,view,2025-09-16 03:51:00,Food,0
4224,131,view,2025-09-07 20:09:00,Clothes,0
4225,111,view,2025-09-15 04:39:00,Food,0
4226,102,view,2025-09-12 19:10:00,Food,0
4227,17,view,2025-09-10 06:16:00,Clothes,0
4228,12,view,2025-09-25 13:04:00,Clothes,0
4229,182,view,2025-09-16 22:33:00,Food,0
4230,116,view,2025-09-04 12:11:00,Food,0
4231,24,view,2025-09-07 23:48:00,Clothes,0
4232,29,view,2025-09-12 18:47:00,Food,0
4233,171,view,2025-09-16 02:53:00,Food,0
4234,153,view,2025-09-22 12:54:00,Clothes,0
4235,122,click,2025-09-07 03:27:00,Food,0
4236,188,click,2025-09-04 09:21:00,Food,0
4237,90,view,2025-09-29 14:22:00,Electronics,0
4238,65,view,2025-09-06 08:19:00,Clothes,0
4239,84,view,2025-09-17 19:00:00,Clothes,0
4240,119,click,2025-09-27 07:31:00,Clothes,0
4241,156,view,2025-09-03 11:10:00,Clothes,0
4242,16,view,2025-09-16 09:23:00,Electronics,0
4243,175,click,2025-09-21 14:35:00,Clothes,0
4244,104,view,2025-09-23 20:54:00,Food,0
4245,92,view,2025-09-19 11:12:00,Clothes,0
4246,186,view,2025-09-29 12:37:00,Clothes,0
4247,27,click,2025-09-16 23:59:00,Clothes,0
4248,181,view,2025-09-17 11:26:00,Clothes,0
4249,170,click,2025-09-25 06:54:00,Electronics,0
4250,187,click,2025-09-24 14:58:00,Clothes,0
4251,175,view,2025-09-04 03:58:00,Food,0
4252,162,view,2025-09-23 08:14:00,Food,0
4253,165,view,2025-09-22 02:45:00,Clothes,0
4254,134,click,2025-09-02 11:51:00,Food,0
4255,135,click,2025-09-27 06:45:00,Food,0
4256,153,view,2025-09-11 19:12:00,Food,0
4257,33,click,2025-09-25 08:25:00,Food,0
4258,55,view,2025-09-02 19:34:00,Electronics,0
4259,186,view,2025-09-25 01:27:00,Food,0
4260,7,purchase,2025-09-01 10:20:00,Food,331
4261,57,click,2025-09-17 00:42:00,Food,0
4262,126,view,2025-09-16 04:51:00,Clothes,0
4263,12,click,2025-09-29 11:50:00,Food,0
4264,16,purchase,2025-09-23 10:34:00,Clothes,488
4265,43,click,2025-09-17 07:40:00,Food,0
4266,117,click,2025-09-25 02:13:00,Clothes,0
4267,135,click,2025-09-20 10:58:00,Electronics,0
4268,111,view,2025-09-14 14:07:00,Food,0
4269,51,click,2025-09-19 00:58:00,Clothes,0
4270,160,view,2025-09-08 07:53:00,Clothes,0
4271,75,click,2025-09-07 16:30:00,Electronics,0
4272,8,view,2025-09-09 08:03:00,Clothes,0
4273,200,click,2025-09-29 18:44:00,Clothes,0
4274,45,view,2025-09-15 08:08:00,Electronics,0
4275,59,view,2025-09-22 22:47:00,Clothes,0
4276,132,view,2025-09-27 03:46:00,Food,0
4277,104,purchase,2025-09-18 05:41:00,Food,373
4278,195,purchase,2025-09-11 03:21:00,Clothes,255
4279,157,view,2025-09-05 06:01:00,Electronics,0
4280,157,purchase,2025-09-27 18:37:00,Electronics,351
4281,98,click,2025-09-12 07:50:00,Electronics,0
4282,156,click,2025-09-16 08:18:00,Electronics,0
4283,79,view,2025-09-17 08:11:00,Clothes,0
4284,124,purchase,2025-09-28 06:13:00,Electronics,412
4285,172,view,2025-09-07 22:20:00,Clothes,0
4286,4,click,2025-09-26 06:33:00,Clothes,0
4287,90,click,2025-09-07 05:11:00,Food,0
4288,104,click,2025-09-06 15:17:00,Food,0
4289,137,click,2025-09-19 00:59:00,Electronics,0
4290,119,view,2025-09-07 05:49:00,Clothes,0
4291,133,view,2025-09-12 17:55:00,Food,0
4292,56,view,2025-09-21 12:15:00,Food,0
4293,96,view,2025-09-23 07:24:00,Electronics,0
4294,178,view,2025-09-24 04:06:00,Clothes,0
4295,75,click,2025-09-06 03:48:00,Clothes,0
4296,143,click,2025-09-18 06:41:00,Clothes,0
4297,32,view,2025-09-04 09:44:00,Clothes,0
4298,28,view,2025-09-25 18:37:00,Food,0
4299,22,view,2025-09-07 04:42:00,Clothes,0
4300,17,view,2025-09-22 15:20:00,Electronics,0
4301,59,view,2025-09-02 09:45:00,Food,0
4302,90,click,2025-09-10 04:20:00,Food,0
4303,199,view,2025-09-02 22:06:00,Food,0
4304,106,click,2025-09-13 20:02:00,Clothes,0
4305,185,view,2025-09-24 00:39:00,Food,0
4306,26,click,2025-09-08 14:15:00,Clothes,0
4307,25,click,2025-09-03 15:04:00,Clothes,0
4308,138,purchase,2025-09-17 00:10:00,Electronics,419
4309,45,click,2025-09-15 01:01:00,Clothes,0
4310,83,purchase,2025-09-21 06:19:00,Food,49
4311,11,click,2025-09-13 13:09:00,Clothes,0
4312,181,click,2025-09-25 18:42:00,Clothes,0
4313,200,view,2025-09-19 01:14:00,Food,0
4314,104,view,2025-09-20 23:27:00,Clothes,0
4315,68,view,2025-09-09 12:42:00,Electronics,0
4316,95,click,2025-09-14 23:10:00,Food,0
4317,156,view,2025-09-22 16:32:00,Clothes,0
4318,65,click,2025-09-04 10:31:00,Electronics,0
4319,49,purchase,2025-09-06 07:35:00,Clothes,376
4320,175,view,2025-09-21 11:01:00,Clothes,0
4321,52,view,2025-09-04 04:50:00,Food,0
4322,102,purchase,2025-09-22 22:57:00,Food,75
4323,182,view,2025-09-13 03:08:00,Clothes,0
4324,188,click,2025-09-06 06:23:00,Clothes,0
4325,57,view,2025-09-18 18:23:00,Electronics,0
4326,47,click,2025-09-13 07:01:00,Food,0
4327,159,view,2025-09-05 18:40:00,Clothes,0
4328,174,click,2025-09-25 09:17:00,Food,0
4329,26,view,2025-09-17 11:21:00,Food,0
4330,114,view,2025-09-28 18:16:00,Clothes,0
4331,5,view,2025-09-19 15:34:00,Food,0
4332,84,view,2025-09-05 18:41:00,Food,0
4333,52,purchase,2025-09-03 14:02:00,Food,226
4334,105,click,2025-09-14 22:37:00,Food,0
4335,54,view,2025-09-11 15:32:00,Electronics,0
4336,161,view,2025-09-28 18:32:00,Electronics,0
4337,178,view,2025-09-10 04:29:00,Food,0
4338,166,click,2025-09-06 10:02:00,Electronics,0
4339,155,click,2025-09-16 08:21:00,Clothes,0
4340,15,view,2025-09-08 22:39:00,Electronics,0
4341,61,click,2025-09-25 22:22:00,Food,0
4342,122,click,2025-09-02 19:18:00,Clothes,0
4343,21,purchase,2025-09-19 14:01:00,Electronics,19
4344,46,purchase,2025-09-03 19:32:00,Food,252
4345,197,click,2025-09-09 20:21:00,Electronics,0
4346,134,click,2025-09-03 15:44:00,Electronics,0
4347,38,view,2025-09-26 04:48:00,Electronics,0
4348,62,click,2025-09-01 20:49:00,Food,0
4349,86,view,2025-09-16 22:50:00,Food,0
4350,190,view,2025-09-11 19:25:00,Food,0
4351,78,view,2025-09-13 19:38:00,Electronics,0
4352,46,click,2025-09-02 09:34:00,Food,0
4353,141,view,2025-09-04 10:24:00,Clothes,0
4354,3,view,2025-09-24 09:56:00,Clothes,0
4355,6,view,2025-09-10 17:32:00,Food,0
4356,93,view,2025-09-27 00:20:00,Food,0
4357,8,view,2025-09-03 06:00:00,Clothes,0
4358,172,click,2025-09-10 12:51:00,Electronics,0
4359,108,click,2025-09-13 12:18:00,Food,0
4360,161,view,2025-09-13 10:36:00,Electronics,0
4361,75,click,2025-09-29 00:56:00,Clothes,0
4362,77,click,2025-09-20 04:04:00,Clothes,0
4363,50,view,2025-09-14 21:50:00,Clothes,0
4364,11,click,2025-09-09 01:09:00,Food,0
4365,95,purchase,2025-09-16 06:23:00,Clothes,205
4366,156,view,2025-09-09 15:17:00,Electronics,0
4367,70,view,2025-09-20 04:18:00,Food,0
4368,169,purchase,2025-09-07 17:45:00,Clothes,290
4369,16,click,2025-09-16 18:00:00,Food,0
4370,68,view,2025-09-11 16:16:00,Clothes,0
4371,99,view,2025-09-18 15:40:00,Clothes,0
4372,48,view,2025-09-29 00:38:00,Clothes,0
4373,184,click,2025-09-28 07:33:00,Food,0
4374,64,view,2025-09-02 06:35:00,Electronics,0
4375,187,view,2025-09-15 18:43:00,Food,0
4376,90,click,2025-09-25 23:23:00,Clothes,0
4377,190,view,2025-09-07 08:59:00,Clothes,0
4378,76,view,2025-09-21 01:44:00,Electronics,0
4379,139,view,2025-09-29 13:13:00,Food,0
4380,101,click,2025-09-24 09:14:00,Electronics,0
4381,89,view,2025-09-09 07:15:00,Food,0
4382,18,click,2025-09-05 23:58:00,Clothes,0
4383,19,view,2025-09-02 03:00:00,Clothes,0
4384,55,view,2025-09-09 04:06:00,Electronics,0
4385,102,view,2025-09-22 14:10:00,Clothes,0
4386,118,view,2025-09-29 16:11:00,Electronics,0
4387,154,click,2025-09-04 00:18:00,Food,0
4388,134,view,2025-09-04 16:21:00,Electronics,0
4389,4,click,2025-09-11 12:24:00,Food,0
4390,108,view,2025-09-10 13:44:00,Clothes,0
4391,115,purchase,2025-09-02 16:23:00,Clothes,320
4392,29,click,2025-09-06 17:52:00,Clothes,0
4393,59,click,2025-09-02 02:13:00,Food,0
4394,125,view,2025-09-17 22:59:00,Clothes,0
4395,98,view,2025-09-12 16:03:00,Food,0
4396,17,view,2025-09-24 01:54:00,Food,0
4397,107,purchase,2025-09-04 14:16:00,Food,111
4398,43,view,2025-09-26 02:41:00,Clothes,0
4399,80,click,2025-09-11 12:44:00,Food,0
4400,194,click,2025-09-09 11:42:00,Food,0
4401,162,view,2025-09-18 14:59:00,Food,0
4402,8,click,2025-09-18 19:33:00,Food,0
4403,141,click,2025-09-13 12:16:00,Electronics,0
4404,106,click,2025-09-13 18:08:00,Electronics,0
4405,8,view,2025-09-17 07:45:00,Food,0
4406,96,view,2025-09-23 18:11:00,Clothes,0
4407,94,view,2025-09-28 22:45:00,Clothes,0
4408,65,click,2025-09-27 22:06:00,Clothes,0
4409,171,click,2025-09-24 04:10:00,Clothes,0
4410,39,view,2025-09-06 00:56:00,Food,0
4411,81,purchase,2025-09-20 14:51:00,Clothes,211
4412,187,view,2025-09-23 04:57:00,Food,0
4413,84,click,2025-09-23 16:24:00,Food,0
4414,88,purchase,2025-09-05 15:54:00,Clothes,200
4415,86,click,2025-09-29 13:44:00,Clothes,0
4416,93,click,2025-09-09 03:01:00,Food,0
4417,86,view,2025-09-11 08:11:00,Clothes,0
4418,44,view,2025-09-26 00:19:00,Electronics,0
4419,137,click,2025-09-20 02:36:00,Electronics,0
4420,165,view,2025-09-29 09:52:00,Clothes,0
4421,74,view,2025-09-07 21:16:00,Clothes,0
4422,36,click,2025-09-03 00:30:00,Clothes,0
4423,101,view,2025-09-13 16:14:00,Food,0
4424,156,purchase,2025-09-26 01:56:00,Food,310
4425,170,click,2025-09-13 11:45:00,Food,0
4426,171,click,2025-09-16 09:11:00,Clothes,0
4427,170,click,2025-09-05 01:10:00,Clothes,0
4428,104,click,2025-09-29 09:28:00,Electronics,0
4429,66,click,2025-09-13 19:54:00,Electronics,0
4430,55,click,2025-09-04 19:20:00,Food,0
4431,200,view,2025-09-07 13:23:00,Food,0
4432,176,click,2025-09-28 04:18:00,Food,0
4433,91,click,2025-09-23 20:58:00,Clothes,0
4434,22,view,2025-09-02 22:49:00,Clothes,0
4435,101,view,2025-09-28 14:41:00,Electronics,0
4436,155,click,2025-09-19 16:50:00,Clothes,0
4437,121,view,2025-09-17 00:55:00,Electronics,0
4438,93,purchase,2025-09-09 07:06:00,Clothes,208
4439,195,purchase,2025-09-03 18:31:00,Electronics,114
4440,108,view,2025-09-17 07:59:00,Clothes,0
4441,141,click,2025-09-19 12:17:00,Clothes,0
4442,173,view,2025-09-01 13:46:00,Clothes,0
4443,10,click,2025-09-12 11:13:00,Clothes,0
4444,9,view,2025-09-13 08:41:00,Clothes,0
4445,182,click,2025-09-21 17:26:00,Food,0
4446,155,view,2025-09-28 11:26:00,Food,0
4447,34,view,2025-09-17 01:57:00,Clothes,0
4448,129,view,2025-09-20 16:43:00,Clothes,0
4449,160,view,2025-09-04 13:36:00,Food,0
4450,89,view,2025-09-13 02:21:00,Food,0
4451,93,view,2025-09-09 16:11:00,Food,0
4452,71,view,2025-09-06 05:46:00,Clothes,0
4453,67,click,2025-09-05 02:23:00,Food,0
4454,148,click,2025-09-12 09:26:00,Food,0
4455,117,click,2025-09-11 09:09:00,Food,0
4456,94,purchase,2025-09-07 19:45:00,Food,53
4457,163,view,2025-09-05 08:47:00,Electronics,0
4458,99,view,2025-09-24 17:33:00,Food,0
4459,113,view,2025-09-13 04:58:00,Clothes,0
4460,103,click,2025-09-29 20:15:00,Clothes,0
4461,91,purchase,2025-09-06 12:03:00,Electronics,76
4462,90,view,2025-09-24 20:54:00,Food,0
4463,17,view,2025-09-29 18:11:00,Food,0
4464,18,view,2025-09-06 18:36:00,Food,0
4465,173,click,2025-09-08 07:56:00,Food,0
4466,116,click,2025-09-07 23:38:00,Clothes,0
4467,93,view,2025-09-28 02:18:00,Food,0
4468,181,view,2025-09-24 22:11:00,Food,0
4469,91,click,2025-09-18 16:42:00,Electronics,0
4470,82,click,2025-09-18 08:45:00,Clothes,0
4471,68,view,2025-09-14 06:55:00,Food,0
4472,193,click,2025-09-17 14:08:00,Food,0
4473,114,view,2025-09-23 13:21:00,Food,0
4474,1,click,2025-09-20 17:21:00,Electronics,0
4475,58,click,2025-09-29 01:51:00,Electronics,0
4476,154,view,2025-09-18 07:37:00,Electronics,0
4477,109,view,2025-09-10 03:06:00,Electronics,0
4478,148,click,2025-09-21 21:41:00,Clothes,0
4479,116,view,2025-09-08 19:33:00,Food,0
4480,87,click,2025-09-03 05:43:00,Clothes,0
4481,10,click,2025-09-04 18:41:00,Clothes,0
4482,59,click,2025-09-28 21:09:00,Electronics,0
4483,41,view,2025-09-09 22:23:00,Clothes,0
4484,105,view,2025-09-27 08:32:00,Clothes,0
4485,133,click,2025-09-21 12:44:00,Electronics,0
4486,122,view,2025-09-12 13:33:00,Food,0
4487,193,click,2025-09-17 17:28:00,Electronics,0
